167,2012-01-01,Rice long grain,Rice white broken,Cornflakes Kellogg's,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Tea black,Coca Cola / Pepsi Cola
167,2012-02-10,Rice long grain,Rice long grain,Rice long grain,Rice long grain,Rice white broken,Rice white broken,Rice white broken,Rice white broken,Cornflakes Kellogg's,Cornflakes Kellogg's,Cornflakes Kellogg's,Cornflakes Kellogg's,Flour wheat,Flour wheat,Flour wheat,Flour wheat,Flour maize,Flour maize,Flour maize,Flour maize,Bread white sliced,Bread white sliced,Bread white sliced,Bread white sliced,Beef minced,Beef minced,Beef minced,Beef minced,Chicken legs,Chicken legs,Chicken legs,Chicken legs,Tuna steaks,Tuna steaks,Tuna steaks,Tuna steaks,Shrimps,Shrimps,Shrimps,Shrimps,Sardine canned,Sardine canned,Sardine canned,Sardine canned,Milk,Milk,Milk,Milk,Milk,Chicken eggs,Chicken eggs,Chicken eggs,Chicken eggs,Sunflower oil,Sunflower oil,Sunflower oil,Sunflower oil,Palm oil,Palm oil,Palm oil,Palm oil,Soybean oil,Soybean oil,Soybean oil,Banana,Banana,Banana,Banana,Orange,Orange,Orange,Orange,Apple,Apple,Apple,Apple,Carrots,Carrots,Carrots,Carrots,Onion,Onion,Onion,Onion,Maize,Maize,Maize,Maize,Potatoes brown,Potatoes brown,Potatoes brown,Potatoes brown,Cassava,Cassava,Cassava,Cassava,Cassava,Beans white dried,Beans white dried,Beans white dried,Beans white dried,Sugar white,Sugar white,Sugar white,Sugar white,Cooking salt,Cooking salt,Cooking salt,Cooking salt,Instant coffee Nescafe Classic,Instant coffee Nescafe Classic,Instant coffee Nescafe Classic,Instant coffee Nescafe Classic,Tea black,Tea black,Tea black,Tea black,Coca Cola / Pepsi Cola,Coca Cola / Pepsi Cola,Coca Cola / Pepsi Cola,Coca Cola / Pepsi Cola
167,2012-02-22,Rice long grain,Rice white broken,Flour wheat,Flour maize,Bread white sliced,Beef minced,Tuna steaks,Shrimps,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Carrots,Onion,Maize,Potatoes brown,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-02-23,Rice long grain,Rice white broken,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-02-27,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Sugar white
167,2012-03-01,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-03-05,Rice long grain,Rice white broken,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Beans white dried,Sugar white,Instant coffee Nescafe Classic,Coca Cola / Pepsi Cola
167,2012-03-19,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Milk,Chicken eggs,Sunflower oil,Palm oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Tea black,Coca Cola / Pepsi Cola
167,2012-03-22,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-03-23,Rice long grain,Rice white broken,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Carrots,Onion,Maize,Potatoes brown,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-03-27,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-03-28,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-03-29,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-03-30,Rice long grain,Rice long grain,Rice long grain,Rice long grain,Rice white broken,Rice white broken,Cornflakes Kellogg's,Cornflakes Kellogg's,Flour wheat,Flour wheat,Flour maize,Flour maize,Bread white sliced,Bread white sliced,Bread white sliced,Beef minced,Beef minced,Chicken legs,Chicken legs,Tuna steaks,Tuna steaks,Shrimps,Shrimps,Sardine canned,Milk,Milk,Chicken eggs,Chicken eggs,Sunflower oil,Sunflower oil,Palm oil,Palm oil,Soybean oil,Soybean oil,Banana,Banana,Orange,Orange,Apple,Carrots,Carrots,Onion,Onion,Maize,Maize,Potatoes brown,Cassava,Cassava,Beans white dried,Beans white dried,Sugar white,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola,Coca Cola / Pepsi Cola
167,2012-04-04,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
167,2012-04-05,Rice white broken,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Coca Cola / Pepsi Cola
167,2012-04-21,Rice long grain,Rice long grain,Rice long grain,Rice white broken,Rice white broken,Rice white broken,Cornflakes Kellogg's,Cornflakes Kellogg's,Cornflakes Kellogg's,Flour wheat,Flour wheat,Flour wheat,Flour maize,Flour maize,Flour maize,Bread white sliced,Bread white sliced,Bread white sliced,Beef minced,Beef minced,Beef minced,Chicken legs,Chicken legs,Chicken legs,Tuna steaks,Shrimps,Shrimps,Sardine canned,Sardine canned,Sardine canned,Milk,Milk,Milk,Chicken eggs,Chicken eggs,Chicken eggs,Sunflower oil,Sunflower oil,Sunflower oil,Palm oil,Palm oil,Palm oil,Soybean oil,Soybean oil,Soybean oil,Banana,Banana,Banana,Orange,Orange,Orange,Apple,Apple,Carrots,Carrots,Carrots,Onion,Onion,Onion,Maize,Maize,Maize,Potatoes brown,Potatoes brown,Potatoes brown,Cassava,Cassava,Cassava,Beans white dried,Beans white dried,Beans white dried,Sugar white,Sugar white,Sugar white,Cooking salt,Cooking salt,Cooking salt,Instant coffee Nescafe Classic,Instant coffee Nescafe Classic,Instant coffee Nescafe Classic,Tea black,Tea black,Tea black,Coca Cola / Pepsi Cola,Coca Cola / Pepsi Cola,Coca Cola / Pepsi Cola
167,2012-04-25,Rice long grain,Rice white broken,Cornflakes Kellogg's,Flour wheat,Flour maize,Bread white sliced,Beef minced,Chicken legs,Tuna steaks,Shrimps,Sardine canned,Milk,Chicken eggs,Sunflower oil,Palm oil,Soybean oil,Banana,Orange,Apple,Carrots,Onion,Maize,Potatoes brown,Cassava,Beans white dried,Sugar white,Cooking salt,Instant coffee Nescafe Classic,Tea black,Coca Cola / Pepsi Cola
